Benchmark level: 2.5% per year 
Test period: 25540101 - 25570311
Fund,1,2,3,4,5,6,7,sharpe_ratio,annual_return,sharpe_ratio_sort,annual_return_sort
allocation,20,20,0,20,0,40,0,0.14251,0.28227,0,0
allocation,20,20,0,20,10,0,30,0.18334,0.58005,0,1
allocation,20,20,0,20,10,10,20,0.17288,0.46566,0,0
allocation,20,20,0,20,10,20,10,0.15898,0.35312,0,0
allocation,20,20,0,20,10,30,0,0.13870,0.24248,0,0
allocation,20,20,0,20,20,0,20,0.17239,0.42442,0,0
allocation,20,20,0,20,20,10,10,0.15729,0.31285,0,0
allocation,20,20,0,20,20,20,0,0.13400,0.20321,0,0
allocation,20,20,0,20,30,0,10,0.15544,0.27309,0,0
allocation,20,20,0,20,30,10,0,0.12788,0.16445,0,0
allocation,20,20,0,20,40,0,0,0.11929,0.12621,0,0
allocation,20,20,0,30,0,0,30,0.20317,0.59297,0,1
allocation,20,20,0,30,0,10,20,0.19603,0.47978,0,0
allocation,20,20,0,30,0,20,10,0.18661,0.36845,0,0
allocation,20,20,0,30,0,30,0,0.17253,0.25905,0,0
allocation,20,20,0,30,10,0,20,0.19820,0.43913,0,0
allocation,20,20,0,30,10,10,10,0.18873,0.32878,0,0
allocation,20,20,0,30,10,20,0,0.17351,0.22038,0,0
allocation,20,20,0,30,20,0,10,0.19179,0.28961,0,0
allocation,20,20,0,30,20,10,0,0.17509,0.18222,0,0
allocation,20,20,0,30,30,0,0,0.17730,0.14459,0,0
allocation,20,20,0,40,0,0,20,0.23067,0.45445,0,0
allocation,20,20,0,40,0,10,10,0.23079,0.34532,0,0
allocation,20,20,0,40,0,20,0,0.23223,0.23815,0,0
allocation,20,20,0,40,10,0,10,0.24259,0.30675,0,0
allocation,20,20,0,40,10,10,0,0.25122,0.20060,0,0
allocation,20,20,0,40,20,0,0,0.28213,0.16357,0,0
allocation,20,20,0,50,0,0,10,0.31790,0.32450,0,0
allocation,20,20,0,50,0,10,0,0.39004,0.21959,0,0
allocation,20,20,0,50,10,0,0,0.50392,0.18317,1,0
allocation,20,20,0,60,0,0,0,0.88716,0.20338,1,0
allocation,20,20,10,0,0,0,50,0.18651,0.89338,0,1
allocation,20,20,10,0,0,10,40,0.17846,0.77250,0,1
allocation,20,20,10,0,0,20,30,0.16907,0.65331,0,1
allocation,20,20,10,0,0,30,20,0.15776,0.53588,0,1
allocation,20,20,10,0,0,40,10,0.14359,0.42024,0,0
allocation,20,20,10,0,0,50,0,0.12483,0.30644,0,0
allocation,20,20,10,0,10,0,40,0.17751,0.72789,0,1
allocation,20,20,10,0,10,10,30,0.16772,0.60961,0,1
allocation,20,20,10,0,10,20,20,0.15575,0.49309,0,0
allocation,20,20,10,0,10,30,10,0.14041,0.37840,0,0
allocation,20,20,10,0,10,40,0,0.11951,0.26557,0,0
allocation,20,20,10,0,20,0,30,0.16635,0.56637,0,1
allocation,20,20,10,0,20,10,20,0.15360,0.45079,0,0
allocation,20,20,10,0,20,20,10,0.13685,0.33705,0,0
allocation,20,20,10,0,20,30,0,0.11318,0.22519,0,0
allocation,20,20,10,0,30,0,20,0.15128,0.40897,0,0
allocation,20,20,10,0,30,10,10,0.13279,0.29619,0,0
allocation,20,20,10,0,30,20,0,0.10546,0.18533,0,0
allocation,20,20,10,0,40,0,10,0.12803,0.25584,0,0
allocation,20,20,10,0,40,10,0,0.09567,0.14597,0,0
allocation,20,20,10,0,50,0,0,0.08269,0.10713,0,0
allocation,20,20,10,10,0,0,40,0.19152,0.73845,0,1
allocation,20,20,10,10,0,10,30,0.18334,0.62135,0,1
allocation,20,20,10,10,0,20,20,0.17332,0.50603,0,1
allocation,20,20,10,10,0,30,10,0.16037,0.39254,0,0
allocation,20,20,10,10,0,40,0,0.14229,0.28093,0,0
allocation,20,20,10,10,10,0,30,0.18320,0.57869,0,1
allocation,20,20,10,10,10,10,20,0.17273,0.46431,0,0
allocation,20,20,10,10,10,20,10,0.15880,0.35178,0,0
allocation,20,20,10,10,10,30,0,0.13847,0.24116,0,0
allocation,20,20,10,10,20,0,20,0.17224,0.42308,0,0
allocation,20,20,10,10,20,10,10,0.15711,0.31152,0,0
allocation,20,20,10,10,20,20,0,0.13376,0.20189,0,0
allocation,20,20,10,10,30,0,10,0.15526,0.27177,0,0
allocation,20,20,10,10,30,10,0,0.12763,0.16314,0,0
allocation,20,20,10,10,40,0,0,0.11904,0.12491,0,0
allocation,20,20,10,20,0,0,30,0.20306,0.59163,0,1
allocation,20,20,10,20,0,10,20,0.19592,0.47844,0,0
allocation,20,20,10,20,0,20,10,0.18650,0.36713,0,0
allocation,20,20,10,20,0,30,0,0.17245,0.25774,0,0
allocation,20,20,10,20,10,0,20,0.19810,0.43780,0,0
allocation,20,20,10,20,10,10,10,0.18865,0.32746,0,0
allocation,20,20,10,20,10,20,0,0.17351,0.21907,0,0
allocation,20,20,10,20,20,0,10,0.19177,0.28831,0,0
allocation,20,20,10,20,20,10,0,0.17526,0.18092,0,0
allocation,20,20,10,20,30,0,0,0.17784,0.14329,0,0
allocation,20,20,10,30,0,0,20,0.23066,0.45313,0,0
allocation,20,20,10,30,0,10,10,0.23091,0.34402,0,0
allocation,20,20,10,30,0,20,0,0.23280,0.23686,0,0
allocation,20,20,10,30,10,0,10,0.24290,0.30546,0,0
allocation,20,20,10,30,10,10,0,0.25258,0.19932,0,0
allocation,20,20,10,30,20,0,0,0.28565,0.16229,0,0
allocation,20,20,10,40,0,0,10,0.31896,0.32321,0,0
allocation,20,20,10,40,0,10,0,0.39560,0.21832,0,0
allocation,20,20,10,40,10,0,0,0.52236,0.18190,1,0
allocation,20,20,10,50,0,0,0,0.96215,0.20212,1,0
allocation,20,20,20,0,0,0,40,0.19140,0.73708,0,1
allocation,20,20,20,0,0,10,30,0.18320,0.61999,0,1
allocation,20,20,20,0,0,20,20,0.17316,0.50468,0,1
allocation,20,20,20,0,0,30,10,0.16018,0.39120,0,0
allocation,20,20,20,0,0,40,0,0.14206,0.27960,0,0
allocation,20,20,20,0,10,0,30,0.18305,0.57734,0,1
allocation,20,20,20,0,10,10,20,0.17256,0.46297,0,0
allocation,20,20,20,0,10,20,10,0.15860,0.35045,0,0
allocation,20,20,20,0,10,30,0,0.13822,0.23984,0,0
allocation,20,20,20,0,20,0,20,0.17207,0.42175,0,0
allocation,20,20,20,0,20,10,10,0.15691,0.31020,0,0
allocation,20,20,20,0,20,20,0,0.13349,0.20058,0,0
allocation,20,20,20,0,30,0,10,0.15506,0.27045,0,0
allocation,20,20,20,0,30,10,0,0.12735,0.16183,0,0
allocation,20,20,20,0,40,0,0,0.11874,0.12360,0,0
allocation,20,20,20,10,0,0,30,0.20293,0.59029,0,1
allocation,20,20,20,10,0,10,20,0.19579,0.47712,0,0
allocation,20,20,20,10,0,20,10,0.18637,0.36581,0,0
allocation,20,20,20,10,0,30,0,0.17234,0.25643,0,0
allocation,20,20,20,10,10,0,20,0.19798,0.43648,0,0
allocation,20,20,20,10,10,10,10,0.18855,0.32615,0,0
allocation,20,20,20,10,10,20,0,0.17346,0.21777,0,0
allocation,20,20,20,10,20,0,10,0.19171,0.28700,0,0
allocation,20,20,20,10,20,10,0,0.17537,0.17963,0,0
allocation,20,20,20,10,30,0,0,0.17829,0.14201,0,0
allocation,20,20,20,20,0,0,20,0.23062,0.45183,0,0
allocation,20,20,20,20,0,10,10,0.23099,0.34272,0,0
allocation,20,20,20,20,0,20,0,0.23329,0.23557,0,0
allocation,20,20,20,20,10,0,10,0.24316,0.30416,0,0
allocation,20,20,20,20,10,10,0,0.25381,0.19804,0,0
allocation,20,20,20,20,20,0,0,0.28899,0.16102,0,0
allocation,20,20,20,30,0,0,10,0.31989,0.32194,0,0
allocation,20,20,20,30,0,10,0,0.40090,0.21705,0,0
allocation,20,20,20,30,10,0,0,0.54125,0.18064,1,0
allocation,20,20,20,40,0,0,0,1.04869,0.20088,1,0
allocation,20,20,30,0,0,0,30,0.20280,0.58896,0,1
allocation,20,20,30,0,0,10,20,0.19565,0.47579,0,0
allocation,20,20,30,0,0,20,10,0.18622,0.36450,0,0
allocation,20,20,30,0,0,30,0,0.17219,0.25513,0,0
allocation,20,20,30,0,10,0,20,0.19784,0.43517,0,0
allocation,20,20,30,0,10,10,10,0.18842,0.32485,0,0
allocation,20,20,30,0,10,20,0,0.17337,0.21647,0,0
allocation,20,20,30,0,20,0,10,0.19162,0.28570,0,0
allocation,20,20,30,0,20,10,0,0.17540,0.17834,0,0
allocation,20,20,30,0,30,0,0,0.17865,0.14072,0,0
allocation,20,20,30,10,0,0,20,0.23056,0.45052,0,0
allocation,20,20,30,10,0,10,10,0.23103,0.34143,0,0
allocation,20,20,30,10,0,20,0,0.23369,0.23429,0,0
allocation,20,20,30,10,10,0,10,0.24334,0.30288,0,0
allocation,20,20,30,10,10,10,0,0.25490,0.19676,0,0
allocation,20,20,30,10,20,0,0,0.29210,0.15975,0,0
allocation,20,20,30,20,0,0,10,0.32071,0.32067,0,0
allocation,20,20,30,20,0,10,0,0.40587,0.21579,0,0
allocation,20,20,30,20,10,0,0,0.56031,0.17939,1,0
allocation,20,20,30,30,0,0,0,1.14820,0.19963,1,0
allocation,20,20,40,0,0,0,20,0.23047,0.44923,0,0
allocation,20,20,40,0,0,10,10,0.23101,0.34014,0,0
allocation,20,20,40,0,0,20,0,0.23400,0.23301,0,0
allocation,20,20,40,0,10,0,10,0.24347,0.30160,0,0
allocation,20,20,40,0,10,10,0,0.25583,0.19549,0,0
allocation,20,20,40,0,20,0,0,0.29495,0.15849,0,0
allocation,20,20,40,10,0,0,10,0.32139,0.31940,0,0
allocation,20,20,40,10,0,10,0,0.41043,0.21453,0,0
allocation,20,20,40,10,10,0,0,0.57920,0.17814,1,0
allocation,20,20,40,20,0,0,0,1.26119,0.19839,1,0
allocation,20,20,50,0,0,0,10,0.32194,0.31814,0,0
allocation,20,20,50,0,0,10,0,0.41452,0.21328,0,0
allocation,20,20,50,0,10,0,0,0.59744,0.17689,1,0
allocation,20,20,50,10,0,0,0,1.38587,0.19716,1,0
allocation,20,30,0,0,0,0,50,0.18662,0.89479,0,1
allocation,20,30,0,0,0,10,40,0.17859,0.77390,0,1
allocation,20,30,0,0,0,20,30,0.16922,0.65470,0,1
allocation,20,30,0,0,0,30,20,0.15793,0.53725,0,1
allocation,20,30,0,0,0,40,10,0.14378,0.42160,0,0
allocation,20,30,0,0,0,50,0,0.12508,0.30780,0,0
allocation,20,30,0,0,10,0,40,0.17764,0.72928,0,1
allocation,20,30,0,0,10,10,30,0.16787,0.61098,0,1
allocation,20,30,0,0,10,20,20,0.15592,0.49446,0,0
allocation,20,30,0,0,10,30,10,0.14062,0.37975,0,0
allocation,20,30,0,0,10,40,0,0.11978,0.26691,0,0
allocation,20,30,0,0,20,0,30,0.16650,0.56774,0,1
allocation,20,30,0,0,20,10,20,0.15378,0.45215,0,0
allocation,20,30,0,0,20,20,10,0.13708,0.33840,0,0
allocation,20,30,0,0,20,30,0,0.11349,0.22653,0,0
allocation,20,30,0,0,30,0,20,0.15147,0.41033,0,0
allocation,20,30,0,0,30,10,10,0.13303,0.29754,0,0
allocation,20,30,0,0,30,20,0,0.10580,0.18666,0,0
allocation,20,30,0,0,40,0,10,0.12829,0.25718,0,0
allocation,20,30,0,0,40,10,0,0.09608,0.14730,0,0
allocation,20,30,0,0,50,0,0,0.08319,0.10845,0,0
allocation,20,30,0,10,0,0,40,0.19164,0.73983,0,1
allocation,20,30,0,10,0,10,30,0.18348,0.62271,0,1
allocation,20,30,0,10,0,20,20,0.17348,0.50738,0,1
allocation,20,30,0,10,0,30,10,0.16055,0.39388,0,0
allocation,20,30,0,10,0,40,0,0.14251,0.28227,0,0
allocation,20,30,0,10,10,0,30,0.18334,0.58005,0,1
allocation,20,30,0,10,10,10,20,0.17288,0.46566,0,0
allocation,20,30,0,10,10,20,10,0.15898,0.35312,0,0
allocation,20,30,0,10,10,30,0,0.13870,0.24248,0,0
allocation,20,30,0,10,20,0,20,0.17239,0.42442,0,0
allocation,20,30,0,10,20,10,10,0.15729,0.31285,0,0
allocation,20,30,0,10,20,20,0,0.13400,0.20321,0,0
allocation,20,30,0,10,30,0,10,0.15544,0.27309,0,0
allocation,20,30,0,10,30,10,0,0.12788,0.16445,0,0
allocation,20,30,0,10,40,0,0,0.11929,0.12621,0,0
allocation,20,30,0,20,0,0,30,0.20317,0.59297,0,1
allocation,20,30,0,20,0,10,20,0.19603,0.47978,0,0
allocation,20,30,0,20,0,20,10,0.18661,0.36845,0,0
allocation,20,30,0,20,0,30,0,0.17253,0.25905,0,0
allocation,20,30,0,20,10,0,20,0.19820,0.43913,0,0
allocation,20,30,0,20,10,10,10,0.18873,0.32878,0,0
allocation,20,30,0,20,10,20,0,0.17351,0.22038,0,0
allocation,20,30,0,20,20,0,10,0.19179,0.28961,0,0
allocation,20,30,0,20,20,10,0,0.17509,0.18222,0,0
allocation,20,30,0,20,30,0,0,0.17730,0.14459,0,0
allocation,20,30,0,30,0,0,20,0.23067,0.45445,0,0
allocation,20,30,0,30,0,10,10,0.23079,0.34532,0,0
allocation,20,30,0,30,0,20,0,0.23223,0.23815,0,0
allocation,20,30,0,30,10,0,10,0.24259,0.30675,0,0
allocation,20,30,0,30,10,10,0,0.25122,0.20060,0,0
allocation,20,30,0,30,20,0,0,0.28213,0.16357,0,0
allocation,20,30,0,40,0,0,10,0.31790,0.32450,0,0
allocation,20,30,0,40,0,10,0,0.39004,0.21959,0,0
allocation,20,30,0,40,10,0,0,0.50392,0.18317,1,0
allocation,20,30,0,50,0,0,0,0.88716,0.20338,1,0
allocation,20,30,10,0,0,0,40,0.19152,0.73845,0,1
allocation,20,30,10,0,0,10,30,0.18334,0.62135,0,1
allocation,20,30,10,0,0,20,20,0.17332,0.50603,0,1
allocation,20,30,10,0,0,30,10,0.16037,0.39254,0,0
allocation,20,30,10,0,0,40,0,0.14229,0.28093,0,0
allocation,20,30,10,0,10,0,30,0.18320,0.57869,0,1
allocation,20,30,10,0,10,10,20,0.17273,0.46431,0,0
allocation,20,30,10,0,10,20,10,0.15880,0.35178,0,0
allocation,20,30,10,0,10,30,0,0.13847,0.24116,0,0
allocation,20,30,10,0,20,0,20,0.17224,0.42308,0,0
allocation,20,30,10,0,20,10,10,0.15711,0.31152,0,0
allocation,20,30,10,0,20,20,0,0.13376,0.20189,0,0
allocation,20,30,10,0,30,0,10,0.15526,0.27177,0,0
allocation,20,30,10,0,30,10,0,0.12763,0.16314,0,0
allocation,20,30,10,0,40,0,0,0.11904,0.12491,0,0
allocation,20,30,10,10,0,0,30,0.20306,0.59163,0,1
allocation,20,30,10,10,0,10,20,0.19592,0.47844,0,0
allocation,20,30,10,10,0,20,10,0.18650,0.36713,0,0
allocation,20,30,10,10,0,30,0,0.17245,0.25774,0,0
allocation,20,30,10,10,10,0,20,0.19810,0.43780,0,0
allocation,20,30,10,10,10,10,10,0.18865,0.32746,0,0
allocation,20,30,10,10,10,20,0,0.17351,0.21907,0,0
allocation,20,30,10,10,20,0,10,0.19177,0.28831,0,0
allocation,20,30,10,10,20,10,0,0.17526,0.18092,0,0
allocation,20,30,10,10,30,0,0,0.17784,0.14329,0,0
allocation,20,30,10,20,0,0,20,0.23066,0.45313,0,0
allocation,20,30,10,20,0,10,10,0.23091,0.34402,0,0
allocation,20,30,10,20,0,20,0,0.23280,0.23686,0,0
allocation,20,30,10,20,10,0,10,0.24290,0.30546,0,0
allocation,20,30,10,20,10,10,0,0.25258,0.19932,0,0
allocation,20,30,10,20,20,0,0,0.28565,0.16229,0,0
allocation,20,30,10,30,0,0,10,0.31896,0.32321,0,0
allocation,20,30,10,30,0,10,0,0.39560,0.21832,0,0
allocation,20,30,10,30,10,0,0,0.52236,0.18190,1,0
allocation,20,30,10,40,0,0,0,0.96215,0.20212,1,0
allocation,20,30,20,0,0,0,30,0.20293,0.59029,0,1
allocation,20,30,20,0,0,10,20,0.19579,0.47712,0,0
allocation,20,30,20,0,0,20,10,0.18637,0.36581,0,0
allocation,20,30,20,0,0,30,0,0.17234,0.25643,0,0
allocation,20,30,20,0,10,0,20,0.19798,0.43648,0,0
allocation,20,30,20,0,10,10,10,0.18855,0.32615,0,0
allocation,20,30,20,0,10,20,0,0.17346,0.21777,0,0
allocation,20,30,20,0,20,0,10,0.19171,0.28700,0,0
allocation,20,30,20,0,20,10,0,0.17537,0.17963,0,0
allocation,20,30,20,0,30,0,0,0.17829,0.14201,0,0
allocation,20,30,20,10,0,0,20,0.23062,0.45183,0,0
allocation,20,30,20,10,0,10,10,0.23099,0.34272,0,0
allocation,20,30,20,10,0,20,0,0.23329,0.23557,0,0
allocation,20,30,20,10,10,0,10,0.24316,0.30416,0,0
allocation,20,30,20,10,10,10,0,0.25381,0.19804,0,0
allocation,20,30,20,10,20,0,0,0.28899,0.16102,0,0
allocation,20,30,20,20,0,0,10,0.31989,0.32194,0,0
allocation,20,30,20,20,0,10,0,0.40090,0.21705,0,0
allocation,20,30,20,20,10,0,0,0.54125,0.18064,1,0
allocation,20,30,20,30,0,0,0,1.04869,0.20088,1,0
allocation,20,30,30,0,0,0,20,0.23056,0.45052,0,0
allocation,20,30,30,0,0,10,10,0.23103,0.34143,0,0
allocation,20,30,30,0,0,20,0,0.23369,0.23429,0,0
allocation,20,30,30,0,10,0,10,0.24334,0.30288,0,0
allocation,20,30,30,0,10,10,0,0.25490,0.19676,0,0
allocation,20,30,30,0,20,0,0,0.29210,0.15975,0,0
allocation,20,30,30,10,0,0,10,0.32071,0.32067,0,0
allocation,20,30,30,10,0,10,0,0.40587,0.21579,0,0
allocation,20,30,30,10,10,0,0,0.56031,0.17939,1,0
allocation,20,30,30,20,0,0,0,1.14820,0.19963,1,0
allocation,20,30,40,0,0,0,10,0.32139,0.31940,0,0
allocation,20,30,40,0,0,10,0,0.41043,0.21453,0,0
allocation,20,30,40,0,10,0,0,0.57920,0.17814,1,0
allocation,20,30,40,10,0,0,0,1.26119,0.19839,1,0
allocation,20,30,50,0,0,0,0,1.38587,0.19716,1,0
allocation,20,40,0,0,0,0,40,0.19164,0.73983,0,1
allocation,20,40,0,0,0,10,30,0.18348,0.62271,0,1
allocation,20,40,0,0,0,20,20,0.17348,0.50738,0,1
allocation,20,40,0,0,0,30,10,0.16055,0.39388,0,0
allocation,20,40,0,0,0,40,0,0.14251,0.28227,0,0
allocation,20,40,0,0,10,0,30,0.18334,0.58005,0,1
allocation,20,40,0,0,10,10,20,0.17288,0.46566,0,0
allocation,20,40,0,0,10,20,10,0.15898,0.35312,0,0
allocation,20,40,0,0,10,30,0,0.13870,0.24248,0,0
allocation,20,40,0,0,20,0,20,0.17239,0.42442,0,0
allocation,20,40,0,0,20,10,10,0.15729,0.31285,0,0
allocation,20,40,0,0,20,20,0,0.13400,0.20321,0,0
allocation,20,40,0,0,30,0,10,0.15544,0.27309,0,0
allocation,20,40,0,0,30,10,0,0.12788,0.16445,0,0
allocation,20,40,0,0,40,0,0,0.11929,0.12621,0,0
allocation,20,40,0,10,0,0,30,0.20317,0.59297,0,1
allocation,20,40,0,10,0,10,20,0.19603,0.47978,0,0
allocation,20,40,0,10,0,20,10,0.18661,0.36845,0,0
allocation,20,40,0,10,0,30,0,0.17253,0.25905,0,0
allocation,20,40,0,10,10,0,20,0.19820,0.43913,0,0
allocation,20,40,0,10,10,10,10,0.18873,0.32878,0,0
allocation,20,40,0,10,10,20,0,0.17351,0.22038,0,0
allocation,20,40,0,10,20,0,10,0.19179,0.28961,0,0
allocation,20,40,0,10,20,10,0,0.17509,0.18222,0,0
allocation,20,40,0,10,30,0,0,0.17730,0.14459,0,0
allocation,20,40,0,20,0,0,20,0.23067,0.45445,0,0
allocation,20,40,0,20,0,10,10,0.23079,0.34532,0,0
allocation,20,40,0,20,0,20,0,0.23223,0.23815,0,0
allocation,20,40,0,20,10,0,10,0.24259,0.30675,0,0
allocation,20,40,0,20,10,10,0,0.25122,0.20060,0,0
allocation,20,40,0,20,20,0,0,0.28213,0.16357,0,0
allocation,20,40,0,30,0,0,10,0.31790,0.32450,0,0
allocation,20,40,0,30,0,10,0,0.39004,0.21959,0,0
allocation,20,40,0,30,10,0,0,0.50392,0.18317,1,0
allocation,20,40,0,40,0,0,0,0.88716,0.20338,1,0
allocation,20,40,10,0,0,0,30,0.20306,0.59163,0,1
allocation,20,40,10,0,0,10,20,0.19592,0.47844,0,0
allocation,20,40,10,0,0,20,10,0.18650,0.36713,0,0
allocation,20,40,10,0,0,30,0,0.17245,0.25774,0,0
allocation,20,40,10,0,10,0,20,0.19810,0.43780,0,0
allocation,20,40,10,0,10,10,10,0.18865,0.32746,0,0
allocation,20,40,10,0,10,20,0,0.17351,0.21907,0,0
allocation,20,40,10,0,20,0,10,0.19177,0.28831,0,0
allocation,20,40,10,0,20,10,0,0.17526,0.18092,0,0
allocation,20,40,10,0,30,0,0,0.17784,0.14329,0,0
allocation,20,40,10,10,0,0,20,0.23066,0.45313,0,0
allocation,20,40,10,10,0,10,10,0.23091,0.34402,0,0
allocation,20,40,10,10,0,20,0,0.23280,0.23686,0,0
allocation,20,40,10,10,10,0,10,0.24290,0.30546,0,0
allocation,20,40,10,10,10,10,0,0.25258,0.19932,0,0
allocation,20,40,10,10,20,0,0,0.28565,0.16229,0,0
allocation,20,40,10,20,0,0,10,0.31896,0.32321,0,0
allocation,20,40,10,20,0,10,0,0.39560,0.21832,0,0
allocation,20,40,10,20,10,0,0,0.52236,0.18190,1,0
allocation,20,40,10,30,0,0,0,0.96215,0.20212,1,0
allocation,20,40,20,0,0,0,20,0.23062,0.45183,0,0
allocation,20,40,20,0,0,10,10,0.23099,0.34272,0,0
allocation,20,40,20,0,0,20,0,0.23329,0.23557,0,0
allocation,20,40,20,0,10,0,10,0.24316,0.30416,0,0
allocation,20,40,20,0,10,10,0,0.25381,0.19804,0,0
allocation,20,40,20,0,20,0,0,0.28899,0.16102,0,0
allocation,20,40,20,10,0,0,10,0.31989,0.32194,0,0
allocation,20,40,20,10,0,10,0,0.40090,0.21705,0,0
allocation,20,40,20,10,10,0,0,0.54125,0.18064,1,0
allocation,20,40,20,20,0,0,0,1.04869,0.20088,1,0
allocation,20,40,30,0,0,0,10,0.32071,0.32067,0,0
allocation,20,40,30,0,0,10,0,0.40587,0.21579,0,0
allocation,20,40,30,0,10,0,0,0.56031,0.17939,1,0
allocation,20,40,30,10,0,0,0,1.14820,0.19963,1,0
allocation,20,40,40,0,0,0,0,1.26119,0.19839,1,0
allocation,20,50,0,0,0,0,30,0.20317,0.59297,0,1
allocation,20,50,0,0,0,10,20,0.19603,0.47978,0,0
allocation,20,50,0,0,0,20,10,0.18661,0.36845,0,0
allocation,20,50,0,0,0,30,0,0.17253,0.25905,0,0
allocation,20,50,0,0,10,0,20,0.19820,0.43913,0,0
allocation,20,50,0,0,10,10,10,0.18873,0.32878,0,0
allocation,20,50,0,0,10,20,0,0.17351,0.22038,0,0
allocation,20,50,0,0,20,0,10,0.19179,0.28961,0,0
allocation,20,50,0,0,20,10,0,0.17509,0.18222,0,0
allocation,20,50,0,0,30,0,0,0.17730,0.14459,0,0
allocation,20,50,0,10,0,0,20,0.23067,0.45445,0,0
allocation,20,50,0,10,0,10,10,0.23079,0.34532,0,0
allocation,20,50,0,10,0,20,0,0.23223,0.23815,0,0
allocation,20,50,0,10,10,0,10,0.24259,0.30675,0,0
allocation,20,50,0,10,10,10,0,0.25122,0.20060,0,0
allocation,20,50,0,10,20,0,0,0.28213,0.16357,0,0
allocation,20,50,0,20,0,0,10,0.31790,0.32450,0,0
allocation,20,50,0,20,0,10,0,0.39004,0.21959,0,0
allocation,20,50,0,20,10,0,0,0.50392,0.18317,1,0
allocation,20,50,0,30,0,0,0,0.88716,0.20338,1,0
allocation,20,50,10,0,0,0,20,0.23066,0.45313,0,0
allocation,20,50,10,0,0,10,10,0.23091,0.34402,0,0
allocation,20,50,10,0,0,20,0,0.23280,0.23686,0,0
allocation,20,50,10,0,10,0,10,0.24290,0.30546,0,0
allocation,20,50,10,0,10,10,0,0.25258,0.19932,0,0
allocation,20,50,10,0,20,0,0,0.28565,0.16229,0,0
allocation,20,50,10,10,0,0,10,0.31896,0.32321,0,0
allocation,20,50,10,10,0,10,0,0.39560,0.21832,0,0
allocation,20,50,10,10,10,0,0,0.52236,0.18190,1,0
allocation,20,50,10,20,0,0,0,0.96215,0.20212,1,0
allocation,20,50,20,0,0,0,10,0.31989,0.32194,0,0
allocation,20,50,20,0,0,10,0,0.40090,0.21705,0,0
allocation,20,50,20,0,10,0,0,0.54125,0.18064,1,0
allocation,20,50,20,10,0,0,0,1.04869,0.20088,1,0
allocation,20,50,30,0,0,0,0,1.14820,0.19963,1,0
allocation,20,60,0,0,0,0,20,0.23067,0.45445,0,0
allocation,20,60,0,0,0,10,10,0.23079,0.34532,0,0
allocation,20,60,0,0,0,20,0,0.23223,0.23815,0,0
allocation,20,60,0,0,10,0,10,0.24259,0.30675,0,0
allocation,20,60,0,0,10,10,0,0.25122,0.20060,0,0
allocation,20,60,0,0,20,0,0,0.28213,0.16357,0,0
allocation,20,60,0,10,0,0,10,0.31790,0.32450,0,0
allocation,20,60,0,10,0,10,0,0.39004,0.21959,0,0
allocation,20,60,0,10,10,0,0,0.50392,0.18317,1,0
allocation,20,60,0,20,0,0,0,0.88716,0.20338,1,0
allocation,20,60,10,0,0,0,10,0.31896,0.32321,0,0
allocation,20,60,10,0,0,10,0,0.39560,0.21832,0,0
allocation,20,60,10,0,10,0,0,0.52236,0.18190,1,0
allocation,20,60,10,10,0,0,0,0.96215,0.20212,1,0
allocation,20,60,20,0,0,0,0,1.04869,0.20088,1,0
allocation,20,70,0,0,0,0,10,0.31790,0.32450,0,0
allocation,20,70,0,0,0,10,0,0.39004,0.21959,0,0
allocation,20,70,0,0,10,0,0,0.50392,0.18317,1,0
allocation,20,70,0,10,0,0,0,0.88716,0.20338,1,0
allocation,20,70,10,0,0,0,0,0.96215,0.20212,1,0
allocation,20,80,0,0,0,0,0,0.88716,0.20338,1,0
allocation,30,0,0,0,0,0,70,0.18118,1.20265,0,1
allocation,30,0,0,0,0,10,60,0.17368,1.07450,0,1
allocation,30,0,0,0,0,20,50,0.16536,0.94789,0,1
allocation,30,0,0,0,0,30,40,0.15600,0.82288,0,1
allocation,30,0,0,0,0,40,30,0.14529,0.69951,0,1
allocation,30,0,0,0,0,50,20,0.13279,0.57782,0,1
allocation,30,0,0,0,0,60,10,0.11785,0.45785,0,0
allocation,30,0,0,0,0,70,0,0.09942,0.33965,0,0
allocation,30,0,0,0,10,0,60,0.17209,1.02611,0,1
allocation,30,0,0,0,10,10,50,0.16349,0.90034,0,1
allocation,30,0,0,0,10,20,40,0.15375,0.77618,0,1
allocation,30,0,0,0,10,30,30,0.14252,0.65368,0,1
allocation,30,0,0,0,10,40,20,0.12928,0.53289,0,1
allocation,30,0,0,0,10,50,10,0.11324,0.41383,0,0
allocation,30,0,0,0,10,60,0,0.09312,0.29657,0,0
allocation,30,0,0,0,20,0,50,0.16156,0.85323,0,1
allocation,30,0,0,0,20,10,40,0.15141,0.72994,0,1
allocation,30,0,0,0,20,20,30,0.13959,0.60832,0,1
allocation,30,0,0,0,20,30,20,0.12549,0.48843,0,0
allocation,30,0,0,0,20,40,10,0.10816,0.37030,0,0
allocation,30,0,0,0,20,50,0,0.08602,0.25398,0,0
allocation,30,0,0,0,30,0,40,0.14894,0.68415,0,1
allocation,30,0,0,0,30,10,30,0.13646,0.56342,0,1
allocation,30,0,0,0,30,20,20,0.12137,0.44444,0,0
allocation,30,0,0,0,30,30,10,0.10252,0.32724,0,0
allocation,30,0,0,0,30,40,0,0.07788,0.21188,0,0
